{key='RU,RI,002,704535.88a52c852d63c4c1d682d036a5e1f15e', nation='RU', taxCode='RI', percentOrFlatTag=Flat Tax, seqNo=704535, taxCarrier='YY', taxAmount=406, taxAmountCurrency='RUB', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GB,GB,001,656.9c49e3d41b88b0a2c0d0329f2d94cbef', nation='GB', taxCode='GB', percentOrFlatTag=Flat Tax, seqNo=656, taxCarrier='YY', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GB,GB,001,3460.7f777af8a8b55649c098f6b98f99ac05', nation='GB', taxCode='GB', percentOrFlatTag=Flat Tax, seqNo=3460, taxCarrier='DL', taxAmount=92.00, taxAmountCurrency='GBP', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GB,GB,001,3460.660358139dc02c2aee116cb408323155', nation='GB', taxCode='GB', percentOrFlatTag=Flat Tax, seqNo=3460, taxCarrier='DL', taxAmount=92.00, taxAmountCurrency='GBP', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GR,GR,003,307500.2002780391651f04881e4ad168849143', nation='GR', taxCode='GR', percentOrFlatTag=Flat Tax, seqNo=307500, taxCarrier='YY', taxAmount=3.00, taxAmountCurrency='EUR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='NA,H1,001,74927.4738e502bd478caa934989c8856b076e', nation='NA', taxCode='H1', percentOrFlatTag=Flat Tax, seqNo=74927, taxCarrier='YY', taxAmount=100, taxAmountCurrency='NAD', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='SK,AP,004,115000.0a329a006a13522827e19a19488a5e47', nation='SK', taxCode='AP', percentOrFlatTag=Flat Tax, seqNo=115000, taxCarrier='YY', taxAmount=4.00, taxAmountCurrency='USD', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='FI,YF,001,4121.969815585fcb21287c755f88cc9086f5', nation='FI', taxCode='YF', percentOrFlatTag=Percent Tax, seqNo=4121, taxCarrier='AR', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='SE,XS,102,100000.6e214e285b1e7ba944147e8350e8aac8', nation='SE', taxCode='XS', percentOrFlatTag=Percent Tax, seqNo=100000, taxCarrier='TF', taxAmount=null, taxAmountCurrency='null', taxPercent=6.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='MX,XO,106,880.3262583b9e3dadc2fdd32f3456e1d701', nation='MX', taxCode='XO', percentOrFlatTag=Percent Tax, seqNo=880, taxCarrier='AC', taxAmount=null, taxAmountCurrency='null', taxPercent=4.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='IN,K3,121,105000.4dc9e3495d15b51a90101b959aa0301a', nation='IN', taxCode='K3', percentOrFlatTag=Percent Tax, seqNo=105000, taxCarrier='MK', taxAmount=null, taxAmountCurrency='null', taxPercent=5.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='AU,WY,001,185937.41f634946ff72c455a02cab66a2f910e', nation='AU', taxCode='WY', percentOrFlatTag=Flat Tax, seqNo=185937, taxCarrier='YY', taxAmount=26.00, taxAmountCurrency='AUD', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='WS,VK,001,105000.9e23682a46cf1c6db69c6d4a83a255a6', nation='WS', taxCode='VK', percentOrFlatTag=Flat Tax, seqNo=105000, taxCarrier='YY', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='VE,EU,003,110000.05a02c48f92a7e0c95d0d1a47ca6b025', nation='VE', taxCode='EU', percentOrFlatTag=Percent Tax, seqNo=110000, taxCarrier='ET', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='BD,UT,003,187500.4c838be0683d51357bf4833177c0bf57', nation='BD', taxCode='UT', percentOrFlatTag=Flat Tax, seqNo=187500, taxCarrier='YY', taxAmount=4000, taxAmountCurrency='BDT', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='DE,RD,001,14687.2bd69e324c6f6363104de8faf96d3def', nation='DE', taxCode='RD', percentOrFlatTag=Flat Tax, seqNo=14687, taxCarrier='YY', taxAmount=0.50, taxAmountCurrency='EUR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='CW,AN,001,112748.f942c32b5a6671087377ea13e52a3cc0', nation='CW', taxCode='AN', percentOrFlatTag=Flat Tax, seqNo=112748, taxCarrier='YY', taxAmount=17.74, taxAmountCurrency='USD', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='DE,RD,001,14687.f00f03978b1e7f4be0a92a758a364429', nation='DE', taxCode='RD', percentOrFlatTag=Flat Tax, seqNo=14687, taxCarrier='YY', taxAmount=0.50, taxAmountCurrency='EUR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='XU,RI,001,342480.1262fb98c38418674e4740e8a34250ee', nation='XU', taxCode='RI', percentOrFlatTag=Flat Tax, seqNo=342480, taxCarrier='YY', taxAmount=43, taxAmountCurrency='RUB', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GA,QF,001,100000.8c91f7ecce4f7e1240d5a8e21ce879a4', nation='GA', taxCode='QF', percentOrFlatTag=Flat Tax, seqNo=100000, taxCarrier='YY', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='JP,HJ,002,6343.00cece1f79e7b30e8225f258dfcb7eb7', nation='JP', taxCode='HJ', percentOrFlatTag=Flat Tax, seqNo=6343, taxCarrier='JL', taxAmount=70, taxAmountCurrency='JPY', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='YE,YE,001,50050.6d735f5742eb47fcf218e63f71280353', nation='YE', taxCode='YE', percentOrFlatTag=Flat Tax, seqNo=50050, taxCarrier='IY', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='AR,QN,008,160000.c49497fc00ca9ed5b19913b25e1c4910', nation='AR', taxCode='QN', percentOrFlatTag=Percent Tax, seqNo=160000, taxCarrier='JA', taxAmount=null, taxAmountCurrency='null', taxPercent=4.5000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='AU,QR,002,223583.a5c7e2d0ec9078b4e363a9824ed26574', nation='AU', taxCode='QR', percentOrFlatTag=Flat Tax, seqNo=223583, taxCarrier='YY', taxAmount=28.90, taxAmountCurrency='AUD', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='EG,XK,001,8125.2fc7e64ad5bf82c66fbe3227f3b79216', nation='EG', taxCode='XK', percentOrFlatTag=Percent Tax, seqNo=8125, taxCarrier='ET', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='CH,CH,001,115000.ac163040ad44c9025dada9827e3147e8', nation='CH', taxCode='CH', percentOrFlatTag=Flat Tax, seqNo=115000, taxCarrier='YY', taxAmount=35.00, taxAmountCurrency='CHF', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='EC,QI,001,100000.bdd243b6f7cdf742543472d0e6e959ab', nation='EC', taxCode='QI', percentOrFlatTag=Flat Tax, seqNo=100000, taxCarrier='YY', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='PF,PF,001,19863.20263f14b39a67af6f8134f202ca2bbe', nation='PF', taxCode='PF', percentOrFlatTag=Flat Tax, seqNo=19863, taxCarrier='VT', taxAmount=1800, taxAmountCurrency='XPF', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GB,GB,001,3416.5625e752e0fbac417da6e775b7ec1937', nation='GB', taxCode='GB', percentOrFlatTag=Flat Tax, seqNo=3416, taxCarrier='DL', taxAmount=102.00, taxAmountCurrency='GBP', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='PF,PF,001,19863.6b1adab2fd759064780a478a53ebcc11', nation='PF', taxCode='PF', percentOrFlatTag=Flat Tax, seqNo=19863, taxCarrier='VT', taxAmount=1800, taxAmountCurrency='XPF', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='VU,VU,002,125000.6a73b72b93052ec56bf1d91a188ae3db', nation='VU', taxCode='VU', percentOrFlatTag=Flat Tax, seqNo=125000, taxCarrier='YY', taxAmount=3000, taxAmountCurrency='VUV', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GB,GB,001,675.ef280bda33790f26f33cd9ea2d2f5de4', nation='GB', taxCode='GB', percentOrFlatTag=Flat Tax, seqNo=675, taxCarrier='YY', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='PF,PF,001,19867.20c23f06ea6260eb4eaec37e14d7477a', nation='PF', taxCode='PF', percentOrFlatTag=Flat Tax, seqNo=19867, taxCarrier='VT', taxAmount=1800, taxAmountCurrency='XPF', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='PF,PF,001,19867.16a2b3555a2e0944d6dc570bd75c0c8e', nation='PF', taxCode='PF', percentOrFlatTag=Flat Tax, seqNo=19867, taxCarrier='VT', taxAmount=1800, taxAmountCurrency='XPF', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='AL,AL,001,15000.96001d30dca6faade439dbbb4e324bde', nation='AL', taxCode='AL', percentOrFlatTag=Flat Tax, seqNo=15000, taxCarrier='YY', taxAmount=3.00, taxAmountCurrency='EUR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='CR,CR,003,905000.a625b799fbe82b9810c5fcff8ae63f11', nation='CR', taxCode='CR', percentOrFlatTag=Percent Tax, seqNo=905000, taxCarrier='YY', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='NO,G2,001,119511.72c4d7fe8ff537993c6dcbb07738f03b', nation='NO', taxCode='G2', percentOrFlatTag=Flat Tax, seqNo=119511, taxCarrier='WF', taxAmount=30, taxAmountCurrency='NOK', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='RU,RI,004,1174296.5e6d03de46f84befd1171e1f06250213', nation='RU', taxCode='RI', percentOrFlatTag=Flat Tax, seqNo=1174296, taxCarrier='YY', taxAmount=412, taxAmountCurrency='RUB', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='CR,CR,003,1315000.612aa0060713979994707f8a4a246d1d', nation='CR', taxCode='CR', percentOrFlatTag=Percent Tax, seqNo=1315000, taxCarrier='YY', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GB,GB,001,3413.2f4c55b5607d0dd43ebe03ad192291bb', nation='GB', taxCode='GB', percentOrFlatTag=Flat Tax, seqNo=3413, taxCarrier='DL', taxAmount=90.00, taxAmountCurrency='GBP', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GB,GB,001,3413.0ed13849a1a97771fe54203db37ec55f', nation='GB', taxCode='GB', percentOrFlatTag=Flat Tax, seqNo=3413, taxCarrier='DL', taxAmount=90.00, taxAmountCurrency='GBP', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GB,GB,001,3412.a11f970fce3822b3022d5884e029927d', nation='GB', taxCode='GB', percentOrFlatTag=Flat Tax, seqNo=3412, taxCarrier='DL', taxAmount=88.00, taxAmountCurrency='GBP', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GB,GB,001,3412.7dc933c28eb9e4cadac9bfd14cceeb88', nation='GB', taxCode='GB', percentOrFlatTag=Flat Tax, seqNo=3412, taxCarrier='DL', taxAmount=88.00, taxAmountCurrency='GBP', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='AU,WG,001,8662.095a49d74d7be6c3111032adfabadf10', nation='AU', taxCode='WG', percentOrFlatTag=Flat Tax, seqNo=8662, taxCarrier='YY', taxAmount=4.93, taxAmountCurrency='AUD', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='US,US,014,115937.9965ba43961368e86bc3d60606a5e459', nation='US', taxCode='US', percentOrFlatTag=Flat Tax, seqNo=115937, taxCarrier='QF', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GB,GB,001,3410.4db2be13dc2b0b52f3782e72621cd976', nation='GB', taxCode='GB', percentOrFlatTag=Flat Tax, seqNo=3410, taxCarrier='DL', taxAmount=13.00, taxAmountCurrency='GBP', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GB,GB,001,3410.51731a1d2da292c7c3610a51dd809400', nation='GB', taxCode='GB', percentOrFlatTag=Flat Tax, seqNo=3410, taxCarrier='DL', taxAmount=13.00, taxAmountCurrency='GBP', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='AU,WG,001,8662.543c2207b56b60398cb2acd482f55a6a', nation='AU', taxCode='WG', percentOrFlatTag=Flat Tax, seqNo=8662, taxCarrier='YY', taxAmount=4.93, taxAmountCurrency='AUD', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='AU,QR,002,223573.3b92efb95b20e755baf8df2b064c1819', nation='AU', taxCode='QR', percentOrFlatTag=Flat Tax, seqNo=223573, taxCarrier='YY', taxAmount=29.87, taxAmountCurrency='AUD', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='BR,BR,004,345000.885afad939ec9b4de0ca6ecc93b48cbc', nation='BR', taxCode='BR', percentOrFlatTag=Flat Tax, seqNo=345000, taxCarrier='YY', taxAmount=36.81, taxAmountCurrency='BRL', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='CA,XQ,006,23514.09070da9948614b2d4f318b968748c14', nation='CA', taxCode='XQ', percentOrFlatTag=Percent Tax, seqNo=23514, taxCarrier='AC', taxAmount=null, taxAmountCurrency='null', taxPercent=9.9750, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='AL,AP,004,100000.616ebcfc4383f49ba64341c04c4c57a9', nation='AL', taxCode='AP', percentOrFlatTag=Flat Tax, seqNo=100000, taxCarrier='YY', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='IT,IT,003,1129843.a9922e4449a71f1c949bc626cb5075f6', nation='IT', taxCode='IT', percentOrFlatTag=Flat Tax, seqNo=1129843, taxCarrier='YY', taxAmount=3.43, taxAmountCurrency='EUR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='AU,WG,001,8660.fa756334068dfce8fc7f6b20f8612f0e', nation='AU', taxCode='WG', percentOrFlatTag=Flat Tax, seqNo=8660, taxCarrier='VA', taxAmount=4.93, taxAmountCurrency='AUD', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='DE,DE,001,18125.5fc992fb4f8bbea5792ac43a384f4be2', nation='DE', taxCode='DE', percentOrFlatTag=Flat Tax, seqNo=18125, taxCarrier='YY', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='ZA,ZA,001,282421.b006f90b60e2f168a78a5d1d70bafd48', nation='ZA', taxCode='ZA', percentOrFlatTag=Flat Tax, seqNo=282421, taxCarrier='YY', taxAmount=86.00, taxAmountCurrency='ZAR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GP,IZ,001,65000.7cab1ccb7d0257462f26501bc99a673f', nation='GP', taxCode='IZ', percentOrFlatTag=Flat Tax, seqNo=65000, taxCarrier='YY', taxAmount=4.51, taxAmountCurrency='EUR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='PE,HW,001,4362.c755b7c1620b351d601423376de461a6', nation='PE', taxCode='HW', percentOrFlatTag=Flat Tax, seqNo=4362, taxCarrier='UA', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='AU,WG,001,8660.6ddf150fd0a7377335119e433f326026', nation='AU', taxCode='WG', percentOrFlatTag=Flat Tax, seqNo=8660, taxCarrier='VA', taxAmount=4.93, taxAmountCurrency='AUD', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GU,AY,001,105000.93bfd967c6d30b1c01a7ea3796d94b9d', nation='GU', taxCode='AY', percentOrFlatTag=Flat Tax, seqNo=105000, taxCarrier='YY', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='RU,RI,003,1472187.8f5ccb15f3a56a6db14746a317f5517d', nation='RU', taxCode='RI', percentOrFlatTag=Flat Tax, seqNo=1472187, taxCarrier='YY', taxAmount=83, taxAmountCurrency='RUB', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='TD,I3,001,101250.a836581668a7b31ce4ae5371080a7ec9', nation='TD', taxCode='I3', percentOrFlatTag=Flat Tax, seqNo=101250, taxCarrier='AF', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='TC,GO,001,107500.d1ca5c5ce534fa88d0b4fea31f3ea9e9', nation='TC', taxCode='GO', percentOrFlatTag=Flat Tax, seqNo=107500, taxCarrier='YY', taxAmount=5.00, taxAmountCurrency='USD', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='CA,RC,001,1937.7a3c9b06c6f1bad02b4be16dcc224433', nation='CA', taxCode='RC', percentOrFlatTag=Percent Tax, seqNo=1937, taxCarrier='KE', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GR,WP,001,1708105.f940710031bd3d58f3e51eca66aad4ac', nation='GR', taxCode='WP', percentOrFlatTag=Flat Tax, seqNo=1708105, taxCarrier='YY', taxAmount=17.52, taxAmountCurrency='EUR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='SL,OT,001,124375.0ef1dd1f09ff45eb97cbfc634b2aaa35', nation='SL', taxCode='OT', percentOrFlatTag=Flat Tax, seqNo=124375, taxCarrier='YY', taxAmount=102.00, taxAmountCurrency='USD', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='SE,YA,001,577500.8e868bc01c08c0f45b8b4c7b34f5b023', nation='SE', taxCode='YA', percentOrFlatTag=Flat Tax, seqNo=577500, taxCarrier='YY', taxAmount=260, taxAmountCurrency='SEK', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='AU,QR,001,330625.7a6afaf83372750deaadbb4dae501acc', nation='AU', taxCode='QR', percentOrFlatTag=Flat Tax, seqNo=330625, taxCarrier='YY', taxAmount=5.00, taxAmountCurrency='AUD', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='TR,TR,001,149062.5d49e43bc33dea04e1fc85ef303d02cb', nation='TR', taxCode='TR', percentOrFlatTag=Flat Tax, seqNo=149062, taxCarrier='YY', taxAmount=15.00, taxAmountCurrency='EUR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='KZ,UJ,001,9980.056f2628d96cfc7d305d2068ea2f8aed', nation='KZ', taxCode='UJ', percentOrFlatTag=Flat Tax, seqNo=9980, taxCarrier='DV', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='CH,CH,001,129677.25246847335886e8885094e26b1ddf2e', nation='CH', taxCode='CH', percentOrFlatTag=Flat Tax, seqNo=129677, taxCarrier='YY', taxAmount=8.95, taxAmountCurrency='CHF', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GB,GB,001,3477.5660a1f03f4f0f74d7b7560f63b00b81', nation='GB', taxCode='GB', percentOrFlatTag=Flat Tax, seqNo=3477, taxCarrier='DL', taxAmount=106.00, taxAmountCurrency='GBP', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='CH,CH,001,129679.220f9215a1b6c31db15ce70ef9035781', nation='CH', taxCode='CH', percentOrFlatTag=Flat Tax, seqNo=129679, taxCarrier='EK', taxAmount=34.80, taxAmountCurrency='CHF', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='RU,RI,001,102459.6be3397782e621713530d7611fb57e59', nation='RU', taxCode='RI', percentOrFlatTag=Flat Tax, seqNo=102459, taxCarrier='YY', taxAmount=895, taxAmountCurrency='RUB', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='MX,XD,001,339921.0d093cb70b80935b2c89084c64c7c4b7', nation='MX', taxCode='XD', percentOrFlatTag=Flat Tax, seqNo=339921, taxCarrier='YY', taxAmount=1525, taxAmountCurrency='MXN', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='MX,XD,001,339921.a01d5a8fcca81314b8c5b58ec5248817', nation='MX', taxCode='XD', percentOrFlatTag=Flat Tax, seqNo=339921, taxCarrier='YY', taxAmount=1509, taxAmountCurrency='MXN', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='CH,CH,001,129679.1f4404e1e1cfdd145f90f8997d5e4514', nation='CH', taxCode='CH', percentOrFlatTag=Flat Tax, seqNo=129679, taxCarrier='EK', taxAmount=34.80, taxAmountCurrency='CHF', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='DE,RD,001,14648.5f3746869aa64ae737221965d4ad6ed6', nation='DE', taxCode='RD', percentOrFlatTag=Flat Tax, seqNo=14648, taxCarrier='YY', taxAmount=0.64, taxAmountCurrency='EUR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='KZ,UJ,001,9986.da15cf1b7f2e4406bd537e29addd2e2f', nation='KZ', taxCode='UJ', percentOrFlatTag=Flat Tax, seqNo=9986, taxCarrier='DV', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='PH,PV,001,712.c0ad1de3bd5334b8f78e9f6e06a8e12a', nation='PH', taxCode='PV', percentOrFlatTag=Percent Tax, seqNo=712, taxCarrier='AR', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='AG,SH,001,62537.137e0c71b0ef08ae0e0a7b006570c9dd', nation='AG', taxCode='SH', percentOrFlatTag=Flat Tax, seqNo=62537, taxCarrier='YY', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='ES,QV,003,350625.615b5b15abddf763d99ac913290877cc', nation='ES', taxCode='QV', percentOrFlatTag=Flat Tax, seqNo=350625, taxCarrier='YY', taxAmount=1.70, taxAmountCurrency='EUR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='ES,QV,003,350625.e27aeacbaddb7b7dfadcd0d867ce1b16', nation='ES', taxCode='QV', percentOrFlatTag=Flat Tax, seqNo=350625, taxCarrier='YY', taxAmount=1.70, taxAmountCurrency='EUR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GB,GB,001,3461.21377cd0d777f6b8f470b9572afaef04', nation='GB', taxCode='GB', percentOrFlatTag=Flat Tax, seqNo=3461, taxCarrier='DL', taxAmount=94.00, taxAmountCurrency='GBP', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GB,GB,001,3461.b5cf17ccc4ba60fa546dd78fd5f80ce1', nation='GB', taxCode='GB', percentOrFlatTag=Flat Tax, seqNo=3461, taxCarrier='DL', taxAmount=94.00, taxAmountCurrency='GBP', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GB,UB,001,4554843.a32f613da3ee9b3d125dc125c0f570d0', nation='GB', taxCode='UB', percentOrFlatTag=Flat Tax, seqNo=4554843, taxCarrier='YY', taxAmount=18.46, taxAmountCurrency='GBP', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GB,UB,001,4554843.60ce97d73eb47c53139dfc3986a7cd3d', nation='GB', taxCode='UB', percentOrFlatTag=Flat Tax, seqNo=4554843, taxCarrier='YY', taxAmount=18.46, taxAmountCurrency='GBP', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='CA,RC,100,3221.25079a7ce926561a1bb1ef8848b8df1d', nation='CA', taxCode='RC', percentOrFlatTag=Percent Tax, seqNo=3221, taxCarrier='AC', taxAmount=null, taxAmountCurrency='null', taxPercent=13.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='DZ,V5,001,115000.cbdcfed9e0ff52f2c8312eecea2591bc', nation='DZ', taxCode='V5', percentOrFlatTag=Flat Tax, seqNo=115000, taxCarrier='YY', taxAmount=75, taxAmountCurrency='DZD', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='DZ,V5,001,115000.1760d96cd041ac2f58971002a08e4f4b', nation='DZ', taxCode='V5', percentOrFlatTag=Flat Tax, seqNo=115000, taxCarrier='YY', taxAmount=75, taxAmountCurrency='DZD', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='BW,S8,001,100000.d60e33879dd12535c01cf7f2bc8eac16', nation='BW', taxCode='S8', percentOrFlatTag=Flat Tax, seqNo=100000, taxCarrier='YY', taxAmount=92, taxAmountCurrency='BWP', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='US,ZP,001,880.17ccc3a43d6e7713e72ea40cb3dda126', nation='US', taxCode='ZP', percentOrFlatTag=Flat Tax, seqNo=880, taxCarrier='HA', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='AZ,JL,001,1937.be5f0a2a2aee3a54242e0875fe76e28a', nation='AZ', taxCode='JL', percentOrFlatTag=Flat Tax, seqNo=1937, taxCarrier='EY', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='IR,AP,004,102500.b2aefa55bf3fdb154d3844176a461b58', nation='IR', taxCode='AP', percentOrFlatTag=Flat Tax, seqNo=102500, taxCarrier='YY', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='FR,O4,001,114453.125463f0932274c7f47605becd2c9c0d', nation='FR', taxCode='O4', percentOrFlatTag=Flat Tax, seqNo=114453, taxCarrier='AC', taxAmount=10.49, taxAmountCurrency='EUR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
