{key='GB,GB,001,3016.28ce16eec5dda541655f397e99c1f15a', nation='GB', taxCode='GB', percentOrFlatTag=Flat Tax, seqNo=3016, taxCarrier='EI', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='AZ,JB,001,23709.581a44798f43b6b8534918cfa2f7d50c', nation='AZ', taxCode='JB', percentOrFlatTag=Flat Tax, seqNo=23709, taxCarrier='J2', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='AU,QR,002,1892656.1ec13f1789a9962e3a2c52e4b2e78be6', nation='AU', taxCode='QR', percentOrFlatTag=Flat Tax, seqNo=1892656, taxCarrier='YY', taxAmount=17.27, taxAmountCurrency='AUD', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='IN,IN,001,761.de1ebc4cddd79460a86b6785b4cb06ea', nation='IN', taxCode='IN', percentOrFlatTag=Flat Tax, seqNo=761, taxCarrier='SG', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='US,AY,001,698210.b70fd34657f295834411a4c9943ad605', nation='US', taxCode='AY', percentOrFlatTag=Flat Tax, seqNo=698210, taxCarrier='YY', taxAmount=5.60, taxAmountCurrency='USD', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='XU,RI,003,600937.6320de1560babf27f64c14b56bb82bb7', nation='XU', taxCode='RI', percentOrFlatTag=Flat Tax, seqNo=600937, taxCarrier='YY', taxAmount=132, taxAmountCurrency='RUB', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='CY,JX,002,134529.fd0d32c98d1c3155b8f19d016325e82d', nation='CY', taxCode='JX', percentOrFlatTag=Flat Tax, seqNo=134529, taxCarrier='YY', taxAmount=1.07, taxAmountCurrency='EUR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='EC,EC,003,115000.6ef9d3e2a1b06490b2e225d82c600a9e', nation='EC', taxCode='EC', percentOrFlatTag=Percent Tax, seqNo=115000, taxCarrier='UX', taxAmount=null, taxAmountCurrency='null', taxPercent=15.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='SR,TB,001,25075.2fe23b5095cc5713967b6945c966bb4c', nation='SR', taxCode='TB', percentOrFlatTag=Percent Tax, seqNo=25075, taxCarrier='AA', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='SV,IF,001,34440.39a34d2405f0c69c12836f820a51968a', nation='SV', taxCode='IF', percentOrFlatTag=Flat Tax, seqNo=34440, taxCarrier='WN', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='BN,BN,002,121875.46c222643d8fbababad6e4c712f0e171', nation='BN', taxCode='BN', percentOrFlatTag=Flat Tax, seqNo=121875, taxCarrier='YY', taxAmount=20, taxAmountCurrency='BND', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='CA,RC,100,24952.9ca93068350fa51c4bc1f9d7cb0fc40b', nation='CA', taxCode='RC', percentOrFlatTag=Percent Tax, seqNo=24952, taxCarrier='AC', taxAmount=null, taxAmountCurrency='null', taxPercent=15.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='ME,ME,001,1937.27a62c38919993e2bac5b0bc1a70de01', nation='ME', taxCode='ME', percentOrFlatTag=Flat Tax, seqNo=1937, taxCarrier='EY', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='BR,BR,003,1287500.ba572a85166e3039a1fc59173650c746', nation='BR', taxCode='BR', percentOrFlatTag=Flat Tax, seqNo=1287500, taxCarrier='YY', taxAmount=32.54, taxAmountCurrency='BRL', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='BR,BR,003,89073.55c23b2641017c48b7a23563fa39b83f', nation='BR', taxCode='BR', percentOrFlatTag=Flat Tax, seqNo=89073, taxCarrier='G3', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='BR,BR,003,1287500.1c0aa747d08ff77af6962cd9640e46f9', nation='BR', taxCode='BR', percentOrFlatTag=Flat Tax, seqNo=1287500, taxCarrier='YY', taxAmount=32.54, taxAmountCurrency='BRL', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='IN,WO,001,1027.df2e85a4e22b8ffe1c7a6bffb5c0b01e', nation='IN', taxCode='WO', percentOrFlatTag=Flat Tax, seqNo=1027, taxCarrier='YY', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='CL,CL,001,135000.b24baf66e16aaf6ded3660584b489065', nation='CL', taxCode='CL', percentOrFlatTag=Flat Tax, seqNo=135000, taxCarrier='YY', taxAmount=2982, taxAmountCurrency='CLP', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='CL,CL,001,135000.dad4ac6ddcdf289ed7eecc61b834b202', nation='CL', taxCode='CL', percentOrFlatTag=Flat Tax, seqNo=135000, taxCarrier='YY', taxAmount=3042, taxAmountCurrency='CLP', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='DE,RA,002,40178.76645fdc2a098946855cc94641ed4996', nation='DE', taxCode='RA', percentOrFlatTag=Flat Tax, seqNo=40178, taxCarrier='UA', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='BF,BF,100,100000.2dd449f6605662cf3a49be4d40c379be', nation='BF', taxCode='BF', percentOrFlatTag=Flat Tax, seqNo=100000, taxCarrier='LH', taxAmount=2500, taxAmountCurrency='XOF', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='MX,XD,001,229375.0f1593b0986eb07f7e59832b2a715c75', nation='MX', taxCode='XD', percentOrFlatTag=Flat Tax, seqNo=229375, taxCarrier='YY', taxAmount=614, taxAmountCurrency='MXN', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='MX,XD,001,229375.6de5ccbb31604dca182ad2992591b3c0', nation='MX', taxCode='XD', percentOrFlatTag=Flat Tax, seqNo=229375, taxCarrier='YY', taxAmount=608, taxAmountCurrency='MXN', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='AU,WY,002,389335.d2bb76e9b1741228c496d2ed3bfba2bb', nation='AU', taxCode='WY', percentOrFlatTag=Flat Tax, seqNo=389335, taxCarrier='YY', taxAmount=38.50, taxAmountCurrency='AUD', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='JP,HJ,002,353906.12045875141fd99a251680ae0ef31ef5', nation='JP', taxCode='HJ', percentOrFlatTag=Flat Tax, seqNo=353906, taxCarrier='JL', taxAmount=100, taxAmountCurrency='JPY', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='IT,HB,001,2626.ba8855649b82061e33b172b3fe0aaa7a', nation='IT', taxCode='HB', percentOrFlatTag=Flat Tax, seqNo=2626, taxCarrier='YY', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='CI,CI,003,120000.bfbc6a74d1e953689dca50bff94e4a68', nation='CI', taxCode='CI', percentOrFlatTag=Flat Tax, seqNo=120000, taxCarrier='YY', taxAmount=10000, taxAmountCurrency='XOF', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='JP,HJ,002,353906.74adc5f93791128c43025e90ac1dfa14', nation='JP', taxCode='HJ', percentOrFlatTag=Flat Tax, seqNo=353906, taxCarrier='JL', taxAmount=160, taxAmountCurrency='JPY', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='AU,QR,001,330937.670a0f06d2bafc504e02701b9d77714c', nation='AU', taxCode='QR', percentOrFlatTag=Flat Tax, seqNo=330937, taxCarrier='YY', taxAmount=10.00, taxAmountCurrency='AUD', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='BF,BF,003,120000.4fe26160687682871c02a44288aba665', nation='BF', taxCode='BF', percentOrFlatTag=Flat Tax, seqNo=120000, taxCarrier='YY', taxAmount=2000, taxAmountCurrency='XOF', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='KZ,UJ,001,318281.3563c2684d2e46927a5b56e227a97149', nation='KZ', taxCode='UJ', percentOrFlatTag=Flat Tax, seqNo=318281, taxCarrier='YY', taxAmount=1150.00, taxAmountCurrency='KZT', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='FR,FR,007,290766.022f41a833715b7bca930ee1f8766592', nation='FR', taxCode='FR', percentOrFlatTag=Flat Tax, seqNo=290766, taxCarrier='YY', taxAmount=5.60, taxAmountCurrency='EUR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='CR,NW,001,40684.9b20f788f272fcf6814b331f24ba4e03', nation='CR', taxCode='NW', percentOrFlatTag=Flat Tax, seqNo=40684, taxCarrier='WS', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='CR,CR,003,565000.05d8ffff6c8a93b926c32a7311ad1c03', nation='CR', taxCode='CR', percentOrFlatTag=Percent Tax, seqNo=565000, taxCarrier='YY', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='CA,RC,104,100000.31991c02a02b0d41ec0be2c54f62d9e0', nation='CA', taxCode='RC', percentOrFlatTag=Percent Tax, seqNo=100000, taxCarrier='5T', taxAmount=null, taxAmountCurrency='null', taxPercent=13.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='IN,IN,001,780.b627539848a660c5811aacacdcde76a9', nation='IN', taxCode='IN', percentOrFlatTag=Flat Tax, seqNo=780, taxCarrier='SG', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GF,FR,003,139990.da61b92a89f416e5414e9e7451b227cb', nation='GF', taxCode='FR', percentOrFlatTag=Flat Tax, seqNo=139990, taxCarrier='YY', taxAmount=5.14, taxAmountCurrency='EUR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='XU,RI,002,584335.3cfed29dd1fbbc1d1a7b3c5dc7865124', nation='XU', taxCode='RI', percentOrFlatTag=Flat Tax, seqNo=584335, taxCarrier='YY', taxAmount=155, taxAmountCurrency='RUB', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='JM,JT,001,103125.06cb57baeb2dbb7a9c82fb4f6170f0dc', nation='JM', taxCode='JT', percentOrFlatTag=Flat Tax, seqNo=103125, taxCarrier='WN', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GF,FR,003,101171.5f398052136ae3347a19429840d7fd56', nation='GF', taxCode='FR', percentOrFlatTag=Flat Tax, seqNo=101171, taxCarrier='YY', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='BR,BR,004,734990.733db48db64423641d773096b8adbee8', nation='BR', taxCode='BR', percentOrFlatTag=Flat Tax, seqNo=734990, taxCarrier='YY', taxAmount=84.24, taxAmountCurrency='BRL', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='JP,HJ,002,157031.c1edc4995516e4ec9ac658970e097a76', nation='JP', taxCode='HJ', percentOrFlatTag=Flat Tax, seqNo=157031, taxCarrier='JL', taxAmount=150, taxAmountCurrency='JPY', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GY,GY,002,75025.9667cd0ee4b03bcd5d77590ced2934cc', nation='GY', taxCode='GY', percentOrFlatTag=Percent Tax, seqNo=75025, taxCarrier='UA', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GB,GB,001,3030.b01860eb853c8cee41285e131f492e2f', nation='GB', taxCode='GB', percentOrFlatTag=Flat Tax, seqNo=3030, taxCarrier='EI', taxAmount=13.00, taxAmountCurrency='GBP', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='BE,BE,001,9140.609af830fe642adab60ba6132fa7bcc6', nation='BE', taxCode='BE', percentOrFlatTag=Flat Tax, seqNo=9140, taxCarrier='EY', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GB,GB,001,3039.3ee9e09550f38c63c07c6f5033f01b04', nation='GB', taxCode='GB', percentOrFlatTag=Flat Tax, seqNo=3039, taxCarrier='AC', taxAmount=13.00, taxAmountCurrency='GBP', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GB,GB,001,3039.203dba3a03cdaa131ec5755e4e5876e4', nation='GB', taxCode='GB', percentOrFlatTag=Flat Tax, seqNo=3039, taxCarrier='AC', taxAmount=13.00, taxAmountCurrency='GBP', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GB,GB,001,3033.5fd0b46e9b326d717f220e43d9b360c2', nation='GB', taxCode='GB', percentOrFlatTag=Flat Tax, seqNo=3033, taxCarrier='EI', taxAmount=13.00, taxAmountCurrency='GBP', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='CA,RC,100,24977.92f35f15f3b8e5cace8fafe499aba048', nation='CA', taxCode='RC', percentOrFlatTag=Percent Tax, seqNo=24977, taxCarrier='AC', taxAmount=null, taxAmountCurrency='null', taxPercent=15.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='CA,RC,100,24977.32bf7010b63ed66868b8c2f460d86861', nation='CA', taxCode='RC', percentOrFlatTag=Percent Tax, seqNo=24977, taxCarrier='AC', taxAmount=null, taxAmountCurrency='null', taxPercent=15.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='DO,DO,004,130000.a3ae2780a70668f853cb6b1cbaed859b', nation='DO', taxCode='DO', percentOrFlatTag=Percent Tax, seqNo=130000, taxCarrier='WS', taxAmount=null, taxAmountCurrency='null', taxPercent=18.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='CA,RC,100,24928.1982cbe82f933dfbfe6d3f0d3fee0bc6', nation='CA', taxCode='RC', percentOrFlatTag=Percent Tax, seqNo=24928, taxCarrier='AC', taxAmount=null, taxAmountCurrency='null', taxPercent=14.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GR,WP,001,1466230.52af2a5ef624b091e2ecd92a336612a3', nation='GR', taxCode='WP', percentOrFlatTag=Flat Tax, seqNo=1466230, taxCarrier='YY', taxAmount=36.67, taxAmountCurrency='EUR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GB,GB,001,3021.dcb2202e8ac6cce5ec49313ca5c3a7c7', nation='GB', taxCode='GB', percentOrFlatTag=Flat Tax, seqNo=3021, taxCarrier='EI', taxAmount=13.00, taxAmountCurrency='GBP', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='FR,FR,007,202182.0316dce1af587ba1b4608a7b7eceb2a9', nation='FR', taxCode='FR', percentOrFlatTag=Flat Tax, seqNo=202182, taxCarrier='YY', taxAmount=2.63, taxAmountCurrency='EUR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='FR,FR,007,202182.0dfcbad0ceb6ce2143404e3ff6b73fe5', nation='FR', taxCode='FR', percentOrFlatTag=Flat Tax, seqNo=202182, taxCarrier='YY', taxAmount=2.63, taxAmountCurrency='EUR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='BS,C9,005,104375.a0650c8422f0746535a4f9e6d24dcdb8', nation='BS', taxCode='C9', percentOrFlatTag=Percent Tax, seqNo=104375, taxCarrier='AR', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='FR,FR,007,202184.1fe19eb7d8465ccbedea91809d4917bf', nation='FR', taxCode='FR', percentOrFlatTag=Flat Tax, seqNo=202184, taxCarrier='YY', taxAmount=2.66, taxAmountCurrency='EUR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='RU,RI,004,3367.9d2cb7e1134aa243f392749e5ab6a3b6', nation='RU', taxCode='RI', percentOrFlatTag=Flat Tax, seqNo=3367, taxCarrier='U6', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GR,WP,001,1711875.69ac262ccf4a5bb0a03cc4d8180ce310', nation='GR', taxCode='WP', percentOrFlatTag=Flat Tax, seqNo=1711875, taxCarrier='YY', taxAmount=20.91, taxAmountCurrency='EUR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='AU,QR,001,31250.4ddedee0aee7722e7631b9b99b9aeef1', nation='AU', taxCode='QR', percentOrFlatTag=Flat Tax, seqNo=31250, taxCarrier='YY', taxAmount=13.55, taxAmountCurrency='AUD', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='PF,Q8,001,113568.d490bc32fb3d209fbca264a4d20dec3d', nation='PF', taxCode='Q8', percentOrFlatTag=Flat Tax, seqNo=113568, taxCarrier='VT', taxAmount=2900, taxAmountCurrency='XPF', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='PF,Q8,001,113568.b4fee84b0b5874da3a7e9a21404e3732', nation='PF', taxCode='Q8', percentOrFlatTag=Flat Tax, seqNo=113568, taxCarrier='VT', taxAmount=2900, taxAmountCurrency='XPF', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='IT,EX,001,405000.2d117f4097077745c890d46e41afb37b', nation='IT', taxCode='EX', percentOrFlatTag=Flat Tax, seqNo=405000, taxCarrier='YY', taxAmount=1.41, taxAmountCurrency='EUR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='IN,IN,001,322497.ed74d4dc9ba2f3f37eefad36dd05d571', nation='IN', taxCode='IN', percentOrFlatTag=Flat Tax, seqNo=322497, taxCarrier='YY', taxAmount=251, taxAmountCurrency='INR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='KZ,UJ,001,103710.d4248fcffa20f513b89ce3f72c1e6f6d', nation='KZ', taxCode='UJ', percentOrFlatTag=Flat Tax, seqNo=103710, taxCarrier='YY', taxAmount=12.00, taxAmountCurrency='USD', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='KZ,UJ,001,103710.3088a08cb2b82f0fca76a722c35c7edc', nation='KZ', taxCode='UJ', percentOrFlatTag=Flat Tax, seqNo=103710, taxCarrier='YY', taxAmount=12.00, taxAmountCurrency='USD', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='CA,XQ,005,3221.2272d05a39e7993da444d39810744578', nation='CA', taxCode='XQ', percentOrFlatTag=Percent Tax, seqNo=3221, taxCarrier='9B', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='US,US,013,110000.32cf6390d9eb3fc84c7c8a5cd6a385cb', nation='US', taxCode='US', percentOrFlatTag=Percent Tax, seqNo=110000, taxCarrier='M5', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='AU,QR,002,1902500.baa72023f7dfddcb84b5dd0301294db2', nation='AU', taxCode='QR', percentOrFlatTag=Flat Tax, seqNo=1902500, taxCarrier='YY', taxAmount=12.41, taxAmountCurrency='AUD', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='MP,HZ,001,2095000.5b27eba3519e51fddd79d6e43373449e', nation='MP', taxCode='HZ', percentOrFlatTag=Flat Tax, seqNo=2095000, taxCarrier='YY', taxAmount=7.00, taxAmountCurrency='USD', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='ME,Q2,001,110000.086dd0df104b207e37486eab6819442d', nation='ME', taxCode='Q2', percentOrFlatTag=Flat Tax, seqNo=110000, taxCarrier='YY', taxAmount=0.98, taxAmountCurrency='EUR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='DK,DK,001,130000.90e782490923012f94c3c74fb4491934', nation='DK', taxCode='DK', percentOrFlatTag=Flat Tax, seqNo=130000, taxCarrier='YY', taxAmount=280, taxAmountCurrency='DKK', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GB,GB,001,3019.58f9fa19d0a4b45545974686ea43ff90', nation='GB', taxCode='GB', percentOrFlatTag=Flat Tax, seqNo=3019, taxCarrier='EI', taxAmount=13.00, taxAmountCurrency='GBP', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='DE,RD,001,14296.9e25eeb14bc099b1b2f060e7650e125c', nation='DE', taxCode='RD', percentOrFlatTag=Flat Tax, seqNo=14296, taxCarrier='YY', taxAmount=0.64, taxAmountCurrency='EUR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='DE,DE,001,21250.b8b64e40195482a14873f9bfec33e17b', nation='DE', taxCode='DE', percentOrFlatTag=Flat Tax, seqNo=21250, taxCarrier='YY', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='MX,US,013,133125.a70212278ed5c83aaf07594d27fdb458', nation='MX', taxCode='US', percentOrFlatTag=Percent Tax, seqNo=133125, taxCarrier='OZ', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='IT,HB,001,2664.d377b97d71507b75f43abb3b43bd02b2', nation='IT', taxCode='HB', percentOrFlatTag=Flat Tax, seqNo=2664, taxCarrier='YY', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='US,AY,001,601332.f7b250c536ccb1f8ef39de8f3b319188', nation='US', taxCode='AY', percentOrFlatTag=Flat Tax, seqNo=601332, taxCarrier='YY', taxAmount=5.60, taxAmountCurrency='USD', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='GB,UB,001,2752500.48ac1f98bf0cc58e9f6df00b8254c724', nation='GB', taxCode='UB', percentOrFlatTag=Flat Tax, seqNo=2752500, taxCarrier='VY', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='CR,N8,108,102500.79bb1be297e98a1c1c1ae5876e861471', nation='CR', taxCode='N8', percentOrFlatTag=Percent Tax, seqNo=102500, taxCarrier='AC', taxAmount=null, taxAmountCurrency='null', taxPercent=0.4000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='FR,FR,007,290751.1b682c183190d9038353e26b5981d104', nation='FR', taxCode='FR', percentOrFlatTag=Flat Tax, seqNo=290751, taxCarrier='YY', taxAmount=4.82, taxAmountCurrency='EUR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='FR,FR,007,290751.9d5f469a11198a9bfbe2c795e3d2d279', nation='FR', taxCode='FR', percentOrFlatTag=Flat Tax, seqNo=290751, taxCarrier='YY', taxAmount=4.82, taxAmountCurrency='EUR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='PL,XW,001,105000.0c4929f769a1fd35e002414957f4a77e', nation='PL', taxCode='XW', percentOrFlatTag=Flat Tax, seqNo=105000, taxCarrier='YY', taxAmount=43.08, taxAmountCurrency='PLN', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='IT,MJ,001,108437.207fb7242ccaef8951d7c589c939e213', nation='IT', taxCode='MJ', percentOrFlatTag=Flat Tax, seqNo=108437, taxCarrier='YY', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='PG,UN,005,120000.a570757c0ae129c101176ecad9df5e13', nation='PG', taxCode='UN', percentOrFlatTag=Percent Tax, seqNo=120000, taxCarrier='YY', taxAmount=null, taxAmountCurrency='null', taxPercent=10.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='JP,HJ,002,353964.5fc384e0e65ff048d70551ba3149fe1d', nation='JP', taxCode='HJ', percentOrFlatTag=Flat Tax, seqNo=353964, taxCarrier='JL', taxAmount=160, taxAmountCurrency='JPY', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='JP,HJ,002,353964.318ed7bbdf245baaf8235b02be87c260', nation='JP', taxCode='HJ', percentOrFlatTag=Flat Tax, seqNo=353964, taxCarrier='JL', taxAmount=160, taxAmountCurrency='JPY', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='FR,UI,004,120000.a10dd7ea2df584b5b7a3b2467226ebd5', nation='FR', taxCode='UI', percentOrFlatTag=Percent Tax, seqNo=120000, taxCarrier='ET', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='US,AY,001,601317.661b178296c675093ef4fc69b28589b5', nation='US', taxCode='AY', percentOrFlatTag=Flat Tax, seqNo=601317, taxCarrier='YY', taxAmount=5.60, taxAmountCurrency='USD', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='PK,N9,002,190000.16e75ebd79ea3a64fa14ac4665488564', nation='PK', taxCode='N9', percentOrFlatTag=Flat Tax, seqNo=190000, taxCarrier='YY', taxAmount=50, taxAmountCurrency='PKR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='FR,QW,001,349995.ef4b59a25b9bc2a71a0475f94491efa6', nation='FR', taxCode='QW', percentOrFlatTag=Flat Tax, seqNo=349995, taxCarrier='YY', taxAmount=7.57, taxAmountCurrency='EUR', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='RU,RI,002,765000.237e2f83f501f4077090b9aafe75dbfd', nation='RU', taxCode='RI', percentOrFlatTag=Flat Tax, seqNo=765000, taxCarrier='YY', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='SE,YA,001,482440.18106933ce1767bb1dea2acba5674194', nation='SE', taxCode='YA', percentOrFlatTag=Flat Tax, seqNo=482440, taxCarrier='YY', taxAmount=137, taxAmountCurrency='SEK', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
{key='IN,IN,001,31889.0669a7f6b3c4e33280590ac1986f9390', nation='IN', taxCode='IN', percentOrFlatTag=Flat Tax, seqNo=31889, taxCarrier='YY', taxAmount=null, taxAmountCurrency='null', taxPercent=0.0000, minTaxWhenPercent=0, maxTaxWhenPercent=0}
